short_name,long_name,Census Tract,2007-2011,2012-2016
rent_gross_med_adj,"Median rent, all ($2017)",36005022101,1108.90593335971,1090.9437472709
rent_gross_med_adj,"Median rent, all ($2017)",36005022102,1023.27194632606,1177.60750289522
rent_gross_med_adj,"Median rent, all ($2017)",36005022200,1214.05146174279,1294.85846638695
rent_gross_med_adj,"Median rent, all ($2017)",36005022300,939.805908331248,1054.23909783001
rent_gross_med_adj,"Median rent, all ($2017)",36005022401,1192.37197135452,1315.24993829856
rent_gross_med_adj,"Median rent, all ($2017)",36005022403,1165.27260836919,1383.56136920244
rent_gross_med_adj,"Median rent, all ($2017)",36005022404,1171.77645548567,1222.46874110075
rent_gross_med_adj,"Median rent, all ($2017)",36005022500,1162.02068481095,1148.03986862339
rent_gross_med_adj,"Median rent, all ($2017)",36005022701,1024.35592084548,1176.58792929964
rent_gross_med_adj,"Median rent, all ($2017)",36005022702,1043.86746219492,993.064682095191
rent_gross_med_adj,"Median rent, all ($2017)",36005022703,1170.69248096626,1221.44916750517
rent_gross_med_adj,"Median rent, all ($2017)",36005022800,1215.1354362622,1336.66098380574
rent_gross_med_adj,"Median rent, all ($2017)",36005022901,1076.38669777731,1106.2373512046
rent_gross_med_adj,"Median rent, all ($2017)",36005022902,1070.96682518025,1101.1394832267
rent_gross_med_adj,"Median rent, all ($2017)",36005023000,1203.21171654866,1297.91718717369
rent_gross_med_adj,"Median rent, all ($2017)",36005023100,986.416812666015,1205.13598997589
rent_gross_med_adj,"Median rent, all ($2017)",36005023200,1428.6784165866,1230.6253298654
rent_gross_med_adj,"Median rent, all ($2017)",36005023301,1096.98221364616,1085.845879293
rent_gross_med_adj,"Median rent, all ($2017)",36005023302,1157.6847867333,1321.36737987204
rent_gross_med_adj,"Median rent, all ($2017)",36005023501,1099.15016268499,1149.05944221897
rent_gross_med_adj,"Median rent, all ($2017)",36005023502,987.500787185429,1089.92417367532
rent_gross_med_adj,"Median rent, all ($2017)",36005023600,978.828991030123,1369.28733886431
rent_gross_med_adj,"Median rent, all ($2017)",36005023702,847.668074181125,1205.13598997589
rent_gross_med_adj,"Median rent, all ($2017)",36005023703,1063.37900354435,1187.80323885102
rent_gross_med_adj,"Median rent, all ($2017)",36005023704,1070.96682518025,1176.58792929964
rent_gross_med_adj,"Median rent, all ($2017)",36005023800,1431.93034014484,1453.91194729748
rent_gross_med_adj,"Median rent, all ($2017)",36005023900,1063.37900354435,1158.2356045792
rent_gross_med_adj,"Median rent, all ($2017)",36005024000,1243.31877376694,1269.36912649745
rent_gross_med_adj,"Median rent, all ($2017)",36005024100,1046.03541123374,1097.06118884438
rent_gross_med_adj,"Median rent, all ($2017)",36005024300,983.164889107776,1014.47572760238
rent_gross_med_adj,"Median rent, all ($2017)",36005024400,1167.44055740802,1307.09334953392
rent_gross_med_adj,"Median rent, all ($2017)",36005024501,971.241169394231,1056.27824502117
rent_gross_med_adj,"Median rent, all ($2017)",36005024502,963.653347758338,1131.72669109411
rent_gross_med_adj,"Median rent, all ($2017)",36005024600,,
rent_gross_med_adj,"Median rent, all ($2017)",36005024700,1205.37966558748,1225.52746188749
rent_gross_med_adj,"Median rent, all ($2017)",36005024800,1259.57839155814,1272.42784728419
rent_gross_med_adj,"Median rent, all ($2017)",36005024900,,
rent_gross_med_adj,"Median rent, all ($2017)",36005025000,1232.47902857281,1320.34780627646
rent_gross_med_adj,"Median rent, all ($2017)",36005039200,1057.95913094729,1311.17164391624
rent_gross_med_adj,"Median rent, all ($2017)",36005039300,885.607182360587,939.027281529436
rent_gross_med_adj,"Median rent, all ($2017)",36005039400,1069.88285066083,1188.8228124466
rent_gross_med_adj,"Median rent, all ($2017)",36005039500,811.89691504049,1050.16080344769
rent_gross_med_adj,"Median rent, all ($2017)",36005039600,1434.09828918367,1297.91718717369
rent_gross_med_adj,"Median rent, all ($2017)",36005039700,854.171921297605,1055.25867142559
rent_gross_med_adj,"Median rent, all ($2017)",36005039800,,
rent_gross_med_adj,"Median rent, all ($2017)",36005039901,1088.31041749086,1173.5292085129
rent_gross_med_adj,"Median rent, all ($2017)",36005039902,1093.73029008792,1163.3334725571
rent_gross_med_adj,"Median rent, all ($2017)",36005040100,1154.43286317506,1236.74277143888
rent_gross_med_adj,"Median rent, all ($2017)",36005040302,1036.27964055902,1212.27300514495
rent_gross_med_adj,"Median rent, all ($2017)",36005040303,1086.14246845203,1193.92068042451
rent_gross_med_adj,"Median rent, all ($2017)",36005040304,1192.37197135452,1268.34955290187
rent_gross_med_adj,"Median rent, all ($2017)",36005040400,,1207.17513716705
rent_gross_med_adj,"Median rent, all ($2017)",36005040501,1139.25721990328,1201.05769559357
rent_gross_med_adj,"Median rent, all ($2017)",36005040502,1176.11235356333,1138.86370626317
rent_gross_med_adj,"Median rent, all ($2017)",36005040600,1254.15851896108,1235.7231978433
rent_gross_med_adj,"Median rent, all ($2017)",36005040701,1209.71556366514,1229.60575626982
rent_gross_med_adj,"Median rent, all ($2017)",36005040702,1086.14246845203,1111.3352191825
rent_gross_med_adj,"Median rent, all ($2017)",36005040800,1182.61620067981,1242.86021301236
rent_gross_med_adj,"Median rent, all ($2017)",36005040900,1022.18797180665,1063.41526019023
rent_gross_med_adj,"Median rent, all ($2017)",36005041100,1227.05915597575,1360.11117650409
rent_gross_med_adj,"Median rent, all ($2017)",36005041300,1142.50914346152,1231.64490346098
rent_gross_med_adj,"Median rent, all ($2017)",36005041400,1206.4636401069,1317.28908548972
rent_gross_med_adj,"Median rent, all ($2017)",36005041500,1181.53222616039,1315.24993829856
rent_gross_med_adj,"Median rent, all ($2017)",36005041800,1186.95209875746,1377.44392762896
rent_gross_med_adj,"Median rent, all ($2017)",36005041900,1116.4937549956,1214.31215233611
rent_gross_med_adj,"Median rent, all ($2017)",36005042000,1189.12004779628,1156.19645738804
rent_gross_med_adj,"Median rent, all ($2017)",36005042100,1070.96682518025,1111.3352191825
rent_gross_med_adj,"Median rent, all ($2017)",36005042200,1204.29569106807,
rent_gross_med_adj,"Median rent, all ($2017)",36005042300,1228.14313049516,1200.03812199799
rent_gross_med_adj,"Median rent, all ($2017)",36005042400,,
rent_gross_med_adj,"Median rent, all ($2017)",36005042500,1247.6546718446,1271.40827368861
rent_gross_med_adj,"Median rent, all ($2017)",36005042600,,
rent_gross_med_adj,"Median rent, all ($2017)",36005042800,,
rent_gross_med_adj,"Median rent, all ($2017)",36005042901,1128.41747470915,1245.9189337991
rent_gross_med_adj,"Median rent, all ($2017)",36005042902,1078.55464681614,1257.13424335048
rent_gross_med_adj,"Median rent, all ($2017)",36005043000,,
rent_gross_med_adj,"Median rent, all ($2017)",36005043100,1133.83734730621,1204.11641638031
rent_gross_med_adj,"Median rent, all ($2017)",36081059500,1392.90725744597,1334.62183661458
rent_gross_med_adj,"Median rent, all ($2017)",36005045101,1241.15082472812,1446.77493212841
rent_gross_med_adj,"Median rent, all ($2017)",36081059200,,
rent_gross_med_adj,"Median rent, all ($2017)",36081059300,1284.50980550465,1370.30691245989
rent_gross_med_adj,"Median rent, all ($2017)",36081059400,,
rent_gross_med_adj,"Median rent, all ($2017)",36081059600,,
rent_gross_med_adj,"Median rent, all ($2017)",36081059800,,
rent_gross_med_adj,"Median rent, all ($2017)",36081059900,,
rent_gross_med_adj,"Median rent, all ($2017)",36081060000,,
rent_gross_med_adj,"Median rent, all ($2017)",36081060100,1323.53288820352,1437.59876976819
rent_gross_med_adj,"Median rent, all ($2017)",36081060300,,
rent_gross_med_adj,"Median rent, all ($2017)",36081060600,,
rent_gross_med_adj,"Median rent, all ($2017)",36081060701,,
rent_gross_med_adj,"Median rent, all ($2017)",36081060800,,
rent_gross_med_adj,"Median rent, all ($2017)",36081061000,,
rent_gross_med_adj,"Median rent, all ($2017)",36081061200,,
rent_gross_med_adj,"Median rent, all ($2017)",36081061301,1259.57839155814,1377.44392762896
rent_gross_med_adj,"Median rent, all ($2017)",36081061302,,
rent_gross_med_adj,"Median rent, all ($2017)",36081061400,,
rent_gross_med_adj,"Median rent, all ($2017)",36005045102,1224.89120693692,1426.38346021681
rent_gross_med_adj,"Median rent, all ($2017)",36047089000,1215.1354362622,1200.03812199799
rent_gross_med_adj,"Median rent, all ($2017)",36047089200,1067.71490162201,1158.2356045792
rent_gross_med_adj,"Median rent, all ($2017)",36047089400,1219.47133433985,1328.5043950411
rent_gross_med_adj,"Median rent, all ($2017)",36047089600,1082.89054489379,1175.56835570406
rent_gross_med_adj,"Median rent, all ($2017)",36047089800,,1346.85671976155
rent_gross_med_adj,"Median rent, all ($2017)",36047090000,888.859105918827,865.617982647656
rent_gross_med_adj,"Median rent, all ($2017)",36047090200,552.827004900734,537.315284870807
rent_gross_med_adj,"Median rent, all ($2017)",36047090600,502.964177007727,454.729823628804
rent_gross_med_adj,"Median rent, all ($2017)",36047090800,575.590469808411,430.260057334877
rent_gross_med_adj,"Median rent, all ($2017)",36047091000,331.69620294044,401.71199665863
rent_gross_med_adj,"Median rent, all ($2017)",36047091200,440.093654881761,532.217416892905
rent_gross_med_adj,"Median rent, all ($2017)",36047091600,1083.9745194132,943.105575911757
rent_gross_med_adj,"Median rent, all ($2017)",36047091800,573.422520769585,726.955973648738
rent_gross_med_adj,"Median rent, all ($2017)",36047092000,1029.77579344254,1109.29607199134
rent_gross_med_adj,"Median rent, all ($2017)",36047092200,1126.24952567032,1120.51138154273
rent_gross_med_adj,"Median rent, all ($2017)",36047000700,1912.13105224489,2156.39815465229
rent_gross_med_adj,"Median rent, all ($2017)",36005043400,1188.03607327687,1234.70362424772
rent_gross_med_adj,"Median rent, all ($2017)",36005043500,,815.658876464223
rent_gross_med_adj,"Median rent, all ($2017)",36005043600,1210.79953818455,
rent_gross_med_adj,"Median rent, all ($2017)",36005044200,1074.21874873848,1221.44916750517
rent_gross_med_adj,"Median rent, all ($2017)",36005044400,,
rent_gross_med_adj,"Median rent, all ($2017)",36005044800,,
rent_gross_med_adj,"Median rent, all ($2017)",36005044901,1298.60147425702,1273.44742087977
rent_gross_med_adj,"Median rent, all ($2017)",36005044902,1285.59378002406,1308.1129231295
rent_gross_med_adj,"Median rent, all ($2017)",36005045600,,
rent_gross_med_adj,"Median rent, all ($2017)",36005045800,568.002648172519,489.395325878534
rent_gross_med_adj,"Median rent, all ($2017)",36005046000,829.240507351101,943.105575911757
rent_gross_med_adj,"Median rent, all ($2017)",36005046201,,955.340459058721
rent_gross_med_adj,"Median rent, all ($2017)",36005046202,796.721271768705,1078.70886412393
rent_gross_med_adj,"Median rent, all ($2017)",36005048400,,
rent_gross_med_adj,"Median rent, all ($2017)",36005050400,,985.927666926129
rent_gross_med_adj,"Median rent, all ($2017)",36005051600,,
rent_gross_med_adj,"Median rent, all ($2017)",36047000100,,1506.92977426765
rent_gross_med_adj,"Median rent, all ($2017)",36047000200,1106.73798432088,1352.97416133503
rent_gross_med_adj,"Median rent, all ($2017)",36047000301,,
rent_gross_med_adj,"Median rent, all ($2017)",36047000501,,1931.07239002905
rent_gross_med_adj,"Median rent, all ($2017)",36047000502,1809.15347290064,2037.1080439694
rent_gross_med_adj,"Median rent, all ($2017)",36047000900,2050.87979072978,2775.27932716952
rent_gross_med_adj,"Median rent, all ($2017)",36047001100,,2923.11749852866
rent_gross_med_adj,"Median rent, all ($2017)",36047001300,,
rent_gross_med_adj,"Median rent, all ($2017)",36047001500,1725.68743490582,2297.09931084237
rent_gross_med_adj,"Median rent, all ($2017)",36047001800,,
rent_gross_med_adj,"Median rent, all ($2017)",36047002000,1242.23479924753,1324.42610065878
rent_gross_med_adj,"Median rent, all ($2017)",36047002100,,3324.82949518729
rent_gross_med_adj,"Median rent, all ($2017)",36047002200,1107.82195884029,1207.17513716705
rent_gross_med_adj,"Median rent, all ($2017)",36047002300,377.223132755795,433.318778121618
rent_gross_med_adj,"Median rent, all ($2017)",36047002901,312.184661591003,518.962960150362
rent_gross_med_adj,"Median rent, all ($2017)",36047003000,,
rent_gross_med_adj,"Median rent, all ($2017)",36047003100,,
rent_gross_med_adj,"Median rent, all ($2017)",36047003300,1970.6656762932,2310.35376758491
rent_gross_med_adj,"Median rent, all ($2017)",36047003400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047003500,1068.79887614142,1225.52746188749
rent_gross_med_adj,"Median rent, all ($2017)",36047003600,1281.25788194641,1439.63791695935
rent_gross_med_adj,"Median rent, all ($2017)",36047003700,1802.64962578416,2697.79173390542
rent_gross_med_adj,"Median rent, all ($2017)",36047003800,,
rent_gross_med_adj,"Median rent, all ($2017)",36047003900,1577.18292574621,1407.01156190078
rent_gross_med_adj,"Median rent, all ($2017)",36047004100,1834.08488684714,2084.00842936609
rent_gross_med_adj,"Median rent, all ($2017)",36047004300,1604.28228873154,2006.52083610199
rent_gross_med_adj,"Median rent, all ($2017)",36047004400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047004600,,
rent_gross_med_adj,"Median rent, all ($2017)",36047040500,1036.27964055902,1392.73753156266
rent_gross_med_adj,"Median rent, all ($2017)",36047040600,1136.00529634504,1273.44742087977
rent_gross_med_adj,"Median rent, all ($2017)",36047040700,,
rent_gross_med_adj,"Median rent, all ($2017)",36047040800,1197.79184395159,1312.19121751182
rent_gross_med_adj,"Median rent, all ($2017)",36047040900,1280.17390742699,1431.48132819471
rent_gross_med_adj,"Median rent, all ($2017)",36047041000,,
rent_gross_med_adj,"Median rent, all ($2017)",36047041100,1138.17324538386,1086.86545288858
rent_gross_med_adj,"Median rent, all ($2017)",36047004500,1977.16952340968,2234.90532151197
rent_gross_med_adj,"Median rent, all ($2017)",36047004700,1270.41813675227,1743.47084844228
rent_gross_med_adj,"Median rent, all ($2017)",36047004900,1573.93100218797,1951.46386194065
rent_gross_med_adj,"Median rent, all ($2017)",36047005000,,1713.90321417045
rent_gross_med_adj,"Median rent, all ($2017)",36047005100,1829.74898876949,2329.72566590094
rent_gross_med_adj,"Median rent, all ($2017)",36047005201,984.248863627189,530.178269701745
rent_gross_med_adj,"Median rent, all ($2017)",36047005202,1417.83867139247,
rent_gross_med_adj,"Median rent, all ($2017)",36047005300,1364.72391994122,1639.47434169309
rent_gross_med_adj,"Median rent, all ($2017)",36047005400,1389.65533388773,1480.42086078256
rent_gross_med_adj,"Median rent, all ($2017)",36047005601,1333.28865887824,1467.16640404002
rent_gross_med_adj,"Median rent, all ($2017)",36047005602,1300.76942329584,1332.58268942342
rent_gross_med_adj,"Median rent, all ($2017)",36047005800,1273.67006031051,1336.66098380574
rent_gross_med_adj,"Median rent, all ($2017)",36047005900,1475.28932092137,1922.9158012644
rent_gross_med_adj,"Median rent, all ($2017)",36047006000,1357.13609830533,1456.97066808422
rent_gross_med_adj,"Median rent, all ($2017)",36047006200,1300.76942329584,1498.77318550301
rent_gross_med_adj,"Median rent, all ($2017)",36047006300,2087.73492438983,2337.88225466558
rent_gross_med_adj,"Median rent, all ($2017)",36047006400,1225.97518145633,1311.17164391624
rent_gross_med_adj,"Median rent, all ($2017)",36047006500,2033.53619841917,2179.84834735063
rent_gross_med_adj,"Median rent, all ($2017)",36047006600,1325.70083724235,1411.08985628311
rent_gross_med_adj,"Median rent, all ($2017)",36047006700,,2033.02974958707
rent_gross_med_adj,"Median rent, all ($2017)",36047006800,1241.15082472812,1367.24819167315
rent_gross_med_adj,"Median rent, all ($2017)",36047006900,2117.00223641399,2269.5708237617
rent_gross_med_adj,"Median rent, all ($2017)",36047007000,1081.80657037438,1205.13598997589
rent_gross_med_adj,"Median rent, all ($2017)",36047007100,599.437909235502,600.528847796784
rent_gross_med_adj,"Median rent, all ($2017)",36047007200,1206.4636401069,1346.85671976155
rent_gross_med_adj,"Median rent, all ($2017)",36047007400,1218.38735982044,1499.79275909859
rent_gross_med_adj,"Median rent, all ($2017)",36047007500,2004.26888639501,2325.64737151861
rent_gross_med_adj,"Median rent, all ($2017)",36047007600,1221.63928337868,1319.32823268088
rent_gross_med_adj,"Median rent, all ($2017)",36047007700,2070.39133207922,2208.39640802688
rent_gross_med_adj,"Median rent, all ($2017)",36047007800,1243.31877376694,1384.58094279802
rent_gross_med_adj,"Median rent, all ($2017)",36047008000,1001.5924559378,1589.51523550965
rent_gross_med_adj,"Median rent, all ($2017)",36047008200,1208.63158914572,1378.46350122454
rent_gross_med_adj,"Median rent, all ($2017)",36047008400,1331.12070983941,1290.78017200463
rent_gross_med_adj,"Median rent, all ($2017)",36047008500,437.925705842934,402.73157025421
rent_gross_med_adj,"Median rent, all ($2017)",36047008600,,
rent_gross_med_adj,"Median rent, all ($2017)",36047008800,1339.79250599472,1464.10768325328
rent_gross_med_adj,"Median rent, all ($2017)",36047009000,1231.3950540534,1369.28733886431
rent_gross_med_adj,"Median rent, all ($2017)",36047009200,1165.27260836919,1267.32997930629
rent_gross_med_adj,"Median rent, all ($2017)",36047009400,1052.53925835022,1344.81757257039
rent_gross_med_adj,"Median rent, all ($2017)",36047009600,1203.21171654866,1365.20904448199
rent_gross_med_adj,"Median rent, all ($2017)",36047009800,1046.03541123374,1328.5043950411
rent_gross_med_adj,"Median rent, all ($2017)",36047010000,1008.09630305428,1225.52746188749
rent_gross_med_adj,"Median rent, all ($2017)",36047010100,1223.80723241751,1252.03637537258
rent_gross_med_adj,"Median rent, all ($2017)",36047010200,1210.79953818455,1244.89936020352
rent_gross_med_adj,"Median rent, all ($2017)",36047010400,1179.36427712157,1211.25343154937
rent_gross_med_adj,"Median rent, all ($2017)",36047010600,1138.17324538386,1169.45091413058
rent_gross_med_adj,"Median rent, all ($2017)",36047010800,1179.36427712157,1048.12165625653
rent_gross_med_adj,"Median rent, all ($2017)",36047011000,1219.47133433985,1481.44043437814
rent_gross_med_adj,"Median rent, all ($2017)",36047011200,1131.66939826738,1149.05944221897
rent_gross_med_adj,"Median rent, all ($2017)",36047011400,1009.18027757369,1181.68579727754
rent_gross_med_adj,"Median rent, all ($2017)",36047011600,1079.63862133555,1172.50963491732
rent_gross_med_adj,"Median rent, all ($2017)",36047011700,1460.11367764959,1744.49042203786
rent_gross_med_adj,"Median rent, all ($2017)",36047011800,1377.73161417418,1256.1146697549
rent_gross_med_adj,"Median rent, all ($2017)",36047011900,1418.92264591188,1657.82666641353
rent_gross_med_adj,"Median rent, all ($2017)",36047012000,1438.43418726132,1316.26951189414
rent_gross_med_adj,"Median rent, all ($2017)",36047012100,1679.07653057105,2086.04757655725
rent_gross_med_adj,"Median rent, all ($2017)",36047012200,1332.20468435883,1215.33172593169
rent_gross_med_adj,"Median rent, all ($2017)",36047012600,1273.67006031051,1396.81582594498
rent_gross_med_adj,"Median rent, all ($2017)",36047012700,557.162902978387,840.128642758149
rent_gross_med_adj,"Median rent, all ($2017)",36047012801,1208.63158914572,1372.34605965105
rent_gross_med_adj,"Median rent, all ($2017)",36047012901,1886.11566377897,2233.88574791639
rent_gross_med_adj,"Median rent, all ($2017)",36047012902,1970.6656762932,2209.41598162246
rent_gross_med_adj,"Median rent, all ($2017)",36047013000,1284.50980550465,1317.28908548972
rent_gross_med_adj,"Median rent, all ($2017)",36047013100,1848.17655559951,2091.14544453515
rent_gross_med_adj,"Median rent, all ($2017)",36047013200,1310.52519397056,1304.03462874718
rent_gross_med_adj,"Median rent, all ($2017)",36047013300,,2169.65261139483
rent_gross_med_adj,"Median rent, all ($2017)",36047013400,1259.57839155814,1409.05070909194
rent_gross_med_adj,"Median rent, all ($2017)",36047013500,1996.68106475912,2375.60647770205
rent_gross_med_adj,"Median rent, all ($2017)",36047013600,,1520.18423101019
rent_gross_med_adj,"Median rent, all ($2017)",36047013700,1586.93869642093,1828.09545687544
rent_gross_med_adj,"Median rent, all ($2017)",36047013800,1323.53288820352,1465.12725684886
rent_gross_med_adj,"Median rent, all ($2017)",36047013900,1588.02267094034,2051.38207430752
rent_gross_med_adj,"Median rent, all ($2017)",36047014000,1197.79184395159,1256.1146697549
rent_gross_med_adj,"Median rent, all ($2017)",36047014100,1879.6118166625,1821.97801530196
rent_gross_med_adj,"Median rent, all ($2017)",36047014200,1297.51749973761,1452.8923737019
rent_gross_med_adj,"Median rent, all ($2017)",36047014300,1428.6784165866,1868.87840069865
rent_gross_med_adj,"Median rent, all ($2017)",36047014500,1412.4187987954,1617.04372259032
rent_gross_med_adj,"Median rent, all ($2017)",36047014700,1650.89319306631,1760.80359956714
rent_gross_med_adj,"Median rent, all ($2017)",36047014800,,
rent_gross_med_adj,"Median rent, all ($2017)",36047014900,1983.67337052616,2000.40339452851
rent_gross_med_adj,"Median rent, all ($2017)",36047015000,,
rent_gross_med_adj,"Median rent, all ($2017)",36047015100,1992.34516668147,2246.12063106335
rent_gross_med_adj,"Median rent, all ($2017)",36047015200,,
rent_gross_med_adj,"Median rent, all ($2017)",36047015300,1887.19963829839,2169.65261139483
rent_gross_med_adj,"Median rent, all ($2017)",36047015400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047015500,2048.71184169096,2167.61346420367
rent_gross_med_adj,"Median rent, all ($2017)",36047015700,,2170.67218499041
rent_gross_med_adj,"Median rent, all ($2017)",36047015900,2010.77273351149,
rent_gross_med_adj,"Median rent, all ($2017)",36047016000,1301.85339781526,1367.24819167315
rent_gross_med_adj,"Median rent, all ($2017)",36047016100,2028.1163258221,2162.51559622577
rent_gross_med_adj,"Median rent, all ($2017)",36047016200,,1596.65225067872
rent_gross_med_adj,"Median rent, all ($2017)",36047016300,1663.90088729927,1684.33557989862
rent_gross_med_adj,"Median rent, all ($2017)",36047016400,,3087.26884741708
rent_gross_med_adj,"Median rent, all ($2017)",36047016500,1783.13808443472,2466.34852770869
rent_gross_med_adj,"Median rent, all ($2017)",36047016600,,
rent_gross_med_adj,"Median rent, all ($2017)",36047016700,1759.29064500763,2075.85184060145
rent_gross_med_adj,"Median rent, all ($2017)",36047016800,,
rent_gross_med_adj,"Median rent, all ($2017)",36047016900,1246.57069732518,1970.83576025668
rent_gross_med_adj,"Median rent, all ($2017)",36047017000,,
rent_gross_med_adj,"Median rent, all ($2017)",36047017100,,
rent_gross_med_adj,"Median rent, all ($2017)",36047017200,,1365.20904448199
rent_gross_med_adj,"Median rent, all ($2017)",36047017400,1175.02837904391,
rent_gross_med_adj,"Median rent, all ($2017)",36047017500,,
rent_gross_med_adj,"Median rent, all ($2017)",36047017600,1096.98221364616,1172.50963491732
rent_gross_med_adj,"Median rent, all ($2017)",36047017700,,
rent_gross_med_adj,"Median rent, all ($2017)",36047017800,,1389.67881077592
rent_gross_med_adj,"Median rent, all ($2017)",36047017900,1217.30338530103,1048.12165625653
rent_gross_med_adj,"Median rent, all ($2017)",36047018000,1268.25018771345,1320.34780627646
rent_gross_med_adj,"Median rent, all ($2017)",36047018100,1662.81691277985,1700.6487574279
rent_gross_med_adj,"Median rent, all ($2017)",36047018200,1214.05146174279,1362.15032369525
rent_gross_med_adj,"Median rent, all ($2017)",36047018300,1985.84131956499,2069.73439902797
rent_gross_med_adj,"Median rent, all ($2017)",36047018400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047018501,497.544304410661,486.336605091793
rent_gross_med_adj,"Median rent, all ($2017)",36047018600,,
rent_gross_med_adj,"Median rent, all ($2017)",36047029100,1120.82965307325,1268.34955290187
rent_gross_med_adj,"Median rent, all ($2017)",36047029200,920.29436698181,1239.80149222562
rent_gross_med_adj,"Median rent, all ($2017)",36047029300,733.850749642739,960.438327036622
rent_gross_med_adj,"Median rent, all ($2017)",36047029400,980.996940068949,1253.05594896816
rent_gross_med_adj,"Median rent, all ($2017)",36047029500,1256.3264679999,1393.75710515824
rent_gross_med_adj,"Median rent, all ($2017)",36047029600,1142.50914346152,1338.70013099691
rent_gross_med_adj,"Median rent, all ($2017)",36047029700,1284.50980550465,1538.53655573064
rent_gross_med_adj,"Median rent, all ($2017)",36047029800,1185.86812423804,1306.07377593834
rent_gross_med_adj,"Median rent, all ($2017)",36047029900,1047.11938575315,1268.34955290187
rent_gross_med_adj,"Median rent, all ($2017)",36047030000,1091.5623410491,1258.15381694606
rent_gross_med_adj,"Median rent, all ($2017)",36047030100,1169.60850644685,1310.15207032066
rent_gross_med_adj,"Median rent, all ($2017)",36047030200,1201.04376750983,1254.07552256374
rent_gross_med_adj,"Median rent, all ($2017)",36047030300,1116.4937549956,1113.37436637366
rent_gross_med_adj,"Median rent, all ($2017)",36047030400,1064.46297806377,1101.1394832267
rent_gross_med_adj,"Median rent, all ($2017)",36047030500,1473.12137188254,1683.31600630304
rent_gross_med_adj,"Median rent, all ($2017)",36047030600,1083.9745194132,1180.66622368196
rent_gross_med_adj,"Median rent, all ($2017)",36047030700,487.788533735942,594.411406223302
rent_gross_med_adj,"Median rent, all ($2017)",36047030800,975.577067471883,951.2621646764
rent_gross_med_adj,"Median rent, all ($2017)",36047030900,1093.73029008792,1048.12165625653
rent_gross_med_adj,"Median rent, all ($2017)",36047031100,1096.98221364616,1187.80323885102
rent_gross_med_adj,"Median rent, all ($2017)",36047031300,1018.93604824841,1018.5540219847
rent_gross_med_adj,"Median rent, all ($2017)",36047031400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047031500,1050.37130931139,1191.88153323335
rent_gross_med_adj,"Median rent, all ($2017)",36047031701,1093.73029008792,1277.52571526209
rent_gross_med_adj,"Median rent, all ($2017)",36047031702,1244.40274828636,1485.51872876047
rent_gross_med_adj,"Median rent, all ($2017)",36047031900,1108.90593335971,1154.15731019687
rent_gross_med_adj,"Median rent, all ($2017)",36047032100,1065.54695258318,1340.73927818807
rent_gross_med_adj,"Median rent, all ($2017)",36047032300,1138.17324538386,1306.07377593834
rent_gross_med_adj,"Median rent, all ($2017)",36047032500,1051.45528383081,1300.97590796044
rent_gross_med_adj,"Median rent, all ($2017)",36047032600,714.339208293301,730.014694435479
rent_gross_med_adj,"Median rent, all ($2017)",36047032700,1014.60015017076,1169.45091413058
rent_gross_med_adj,"Median rent, all ($2017)",36047032800,972.325143913644,870.715850625558
rent_gross_med_adj,"Median rent, all ($2017)",36047032900,1075.3027232579,1289.76059840905
rent_gross_med_adj,"Median rent, all ($2017)",36047033000,574.506495288998,548.53059442219
rent_gross_med_adj,"Median rent, all ($2017)",36047033100,988.584761704842,1244.89936020352
rent_gross_med_adj,"Median rent, all ($2017)",36047033300,1107.82195884029,1298.93676076927
rent_gross_med_adj,"Median rent, all ($2017)",36047033500,,1338.70013099691
rent_gross_med_adj,"Median rent, all ($2017)",36047033600,1298.60147425702,
rent_gross_med_adj,"Median rent, all ($2017)",36047033700,1164.18863384978,1325.44567425436
rent_gross_med_adj,"Median rent, all ($2017)",36047033900,1039.53156411726,1040.98464108746
rent_gross_med_adj,"Median rent, all ($2017)",36047034000,596.185985677262,475.12129554041
rent_gross_med_adj,"Median rent, all ($2017)",36047034100,1043.86746219492,1327.48482144552
rent_gross_med_adj,"Median rent, all ($2017)",36047034200,524.643667395991,447.592808459742
rent_gross_med_adj,"Median rent, all ($2017)",36047034300,614.613552507286,697.38833937691
rent_gross_med_adj,"Median rent, all ($2017)",36047034500,1137.08927086445,1260.19296413722
rent_gross_med_adj,"Median rent, all ($2017)",36047034700,846.584099661712,982.868946139388
rent_gross_med_adj,"Median rent, all ($2017)",36047034800,1237.89890116988,1561.98674842899
rent_gross_med_adj,"Median rent, all ($2017)",36047034900,1051.45528383081,1249.99722818142
rent_gross_med_adj,"Median rent, all ($2017)",36047035000,988.584761704842,1063.41526019023
rent_gross_med_adj,"Median rent, all ($2017)",36047035100,1170.69248096626,1085.845879293
rent_gross_med_adj,"Median rent, all ($2017)",36047035200,300.260941877457,291.59804833596
rent_gross_med_adj,"Median rent, all ($2017)",36047035300,1095.89823912675,1179.64665008638
rent_gross_med_adj,"Median rent, all ($2017)",36047035400,,
rent_gross_med_adj,"Median rent, all ($2017)",36047035500,1178.28030260215,1281.60400964441
